Unnamed: 0,6872-JK-1,6872-JK-2,6872-JK-3,6872-JK-4,6872-JK-51,6872-JK-52-REPREP,6872-JK-53,6872-JK-54,6872-JK-77,11067-JK-10,11067-JK-11,11067-JK-18,11067-JK-19,11067-JK-20,11067-JK-21,11067-JK-22,11067-JK-5,11067-JK-6,11067-JK-7,11067-JK-8,11067-JK-9,12039-JR-1,12039-JR-10,12039-JR-11,12039-JR-12,12039-JR-13,12039-JR-14,12039-JR-15,12039-JR-16,12039-JR-17,12039-JR-18,12039-JR-19,12039-JR-2,12039-JR-3,12039-JR-4,12039-JR-5,12039-JR-6,12039-JR-7,12039-JR-8,12039-JR-9,11391-JR-10,11391-JR-11,11391-JR-12,11391-JR-13,11391-JR-14,11391-JR-15,11391-JR-16,11391-JR-7,11391-JR-8,11391-JR-9
Nts,5.81706226884488,5.45664516353705,5.86678407909498,5.45664516353705,6.02401848442399,5.7706414693986,5.95136134574238,5.76421775921949,5.45664516353705,5.6773994523035,5.94198004020283,5.68935756939689,5.69359744659149,5.68199374190882,5.49257167868842,5.7768513532187,5.76813127809131,5.94046144573022,5.77201255229764,5.49257167868842,5.8250996259957,6.66274780161988,5.85052456491433,5.76735878132126,5.90582236393614,5.42347108708684,5.64423055932996,5.42347108708684,5.74498106549775,5.71394103850543,5.63380436296464,5.63633085452165,5.7783476776781,5.85513491036246,5.65719296261153,5.71411278475466,5.42347108708684,5.62572115659228,5.64799208776487,5.74872121629497,5.9293425899047,5.65223245073034,5.65223245073034,5.65223245073034,5.65223245073034,5.65223245073034,5.65223245073034,5.94150819074949,5.85687861682843,5.65223245073034
Olfr177,5.557610044958,5.88224729606802,5.557610044958,5.557610044958,5.557610044958,5.77985762153445,5.77972000824198,5.7753022424795,5.557610044958,5.7149569010825,5.71421711214328,5.53012912746741,5.53012912746741,5.71955119068782,5.72321378803516,5.53012912746741,5.53012912746741,5.73107441092495,5.53012912746741,5.951407419373,5.80183673123483,5.99466574613642,5.57028696380477,5.57028696380477,5.57028696380477,5.57028696380477,5.57028696380477,5.57028696380477,5.7978635612637,5.77585338840643,5.78062023968257,5.57028696380477,5.57028696380477,5.57028696380477,5.80400883932946,5.57028696380477,5.88062485651067,5.57028696380477,5.57028696380477,5.80051652180963,5.75818940305578,5.83930647856054,5.81923119853843,5.36689424381246,5.36689424381246,5.8299844887449,5.80138238426177,5.5716141090465,5.65606601789955,5.66285675794979
Otop1,5.70030061636279,6.09421072797387,6.11840649092404,6.07954083636853,5.82027520729676,5.8349038344867,5.78280079096627,5.87062636886124,6.29346787846251,6.09452481050236,6.16156442617049,5.84010842084431,5.64332253013584,5.91101406448856,5.64332253013584,5.99121266157661,5.98055768045748,5.84426781359338,6.16409417412406,6.15837642406648,6.02701146617486,5.8177423078887,5.76353813649225,5.93519579850101,5.76768304681138,5.72931436562013,6.28996742594194,5.82988196105788,5.62094012301597,5.80346214829213,6.55278844872096,6.39489670956844,6.13971898369826,6.08534741269813,5.91372789717624,5.97174920807892,5.61301666933038,6.11561773898253,5.89340774939771,5.90601745565493,6.20005560162356,5.9016698983912,5.87521301550347,6.09936863139926,6.04080513204578,5.85616161100741,5.8432467412873,5.93762655331396,5.93752258738189,5.85781106327138
Oxtr,6.9740654670761,6.32099756782066,6.76370024976239,6.74513287170583,6.45839782320824,6.26515291561686,6.88490117518814,7.23855312915136,6.9907556398213,6.52969960324304,6.81981029169491,6.79238079022874,6.4158272688402,6.87873471691544,7.31652805115682,6.59657878120069,6.47696366552376,6.38528845970673,7.06553530809737,6.9354439537315,6.64275156212864,6.07871393743404,6.40201380989507,6.43451662767056,6.03344588346341,5.91267054456712,6.87804923678222,6.25550322516325,6.7141483015789,6.46621876802146,8.907804628059,7.00419593345396,6.8722325838264,7.60435798339897,6.55916114494192,7.73056627242615,6.54717756050701,6.98864138612415,6.30261159548555,6.32924612694162,6.75769882502267,6.75574142840833,6.2812894644614,6.59986209084994,6.29405662910581,6.42822973082366,6.59263197622726,7.59662370179184,7.23241531049202,6.84106955320695
Padi1,5.94361452119928,5.79105822986465,6.13436845398338,5.732920602788,5.78798463866667,6.14517694448393,6.29188644393458,5.86114276367011,6.43685608294239,5.81200903808225,6.03770738220879,6.06585719848624,5.97480827613463,6.08952103158946,5.90004118525642,6.02856833285513,5.9644164147888,6.07507103150896,5.96915909821916,6.2898100411397,5.95970921177445,5.94684987731395,5.97010648387401,5.84338431450909,5.59993187293882,6.0109250246074,5.82069134518194,6.21495209851303,5.99329528750443,5.80549829754047,5.96359892419097,6.02450387502597,6.03402239970155,6.03159569621443,6.12029624455801,6.01027216752355,7.31093531075713,5.80218194244426,5.59993187293882,6.16093418123182,6.04329777522848,6.1869935146055,6.04413623328424,6.05573129026508,5.65200261598516,6.30415953654595,6.08649075643446,6.00599669555402,6.10808750114862,5.65200261598516
Paqr9,7.45038512698578,5.74562948612467,6.93846556748713,6.68540341541465,7.07033754860004,5.96747799105231,7.47606728071746,7.20411041571113,8.21514669924151,6.73654036903574,6.88850081583919,7.09615711465924,6.60479759573039,6.95108251895463,7.27766003769802,6.94010591192218,7.17006429473263,6.93913128788808,6.96807984976114,7.23944297618296,6.85913526937535,6.26329009544724,6.11164600424357,6.67337347659074,5.97585745327565,5.73118307548265,7.74892969300649,6.68370756239761,6.94244317934855,6.5460915207281,8.98408387490905,8.4458866144513,7.77164164431413,7.78467300801887,6.9235656272624,7.1399894478047,6.24983537381464,7.79674876346462,6.20137213703884,6.50428668121848,6.89737514981213,6.57550247437577,6.16098999847993,6.62895547831654,6.52057996458742,6.48113645323142,6.63058699182463,7.56082406401967,8.14379754255511,8.12583358428035
Pck1,9.27723949887127,5.18979092715809,10.0693761026423,8.21834652296939,8.98997496590094,5.59817849601418,9.36345781813938,8.78907444657795,9.32937386728358,7.82114959948892,7.8951243196463,8.70756895389933,8.4020328356727,8.36512502801817,8.62652865513346,8.05446449155988,8.66207107957042,7.66014500341179,9.00347987224889,8.92780773996647,7.64091928212644,5.87277708949682,4.95571974985745,8.86604081241642,6.12400116280999,5.33464775918769,11.224303557384,8.75116140134898,8.8587939749155,8.13884777230233,11.5537746903105,11.0865437318598,9.40884638234574,9.5747120716847,8.16579889611304,7.97454182804194,7.04263873882102,9.68768486755432,7.88673658515779,7.45592229123475,7.6717639086422,7.24662443194348,7.32370938325617,7.10659936996241,7.01491563349691,7.25570116011527,6.81823587192407,10.4134005120055,11.6818786641623,10.6058517817773
Pcx,10.7791900578363,8.29570162889832,10.488228114577,9.35034846569581,10.1405915069523,8.59688311266685,10.2547010768232,10.4409814389351,11.0366772706615,9.82072091816882,10.1654663629721,10.0203162575782,10.0971026074073,9.84323385855303,9.96482252650191,9.79309702437865,9.95949016756919,9.69563548141191,9.91367484413052,10.0986338011618,9.80554304756174,8.80243084044026,8.04348955805602,9.87765284202093,8.52233279255648,8.29051831244695,11.1321006769892,9.93703779525168,9.4410439038717,9.52923888580433,12.5068887036318,11.596041864223,10.6037118435416,11.3709994763865,9.80460876161539,10.5705148755147,9.33237606767623,10.8777847041315,9.3834342190095,9.075877297708,9.67385857815794,8.95865881971998,9.18925902957908,9.12794103406104,9.83826987387623,9.53550415219899,9.6140014754486,10.7551565635112,11.5845490337028,11.0375821875735
Pdk4,8.11811974000216,7.33214152020958,10.071775449375,6.91031198019984,8.34138695455976,7.64501667325638,8.26098170908913,9.15971841680337,10.278842138682,8.12945238036165,8.69487775518147,8.41548687431424,8.29770549885117,8.26556040911977,8.33359070378004,8.16586887072832,8.95521559031646,8.76755735829102,8.19779451294599,8.97014109182241,8.29780839719047,7.47381706806984,7.7962371222638,7.85571669749547,7.83388966683984,7.50907216700149,8.64000964047368,10.3158052747032,7.92721841276791,8.91468134720791,9.60523075892387,9.91456486774925,8.01449075870305,8.61888163301102,7.88978879188578,8.45081102285514,8.82656820554775,8.32224932399032,8.8889927683341,7.8961519234397,9.40648993496611,6.70871213124325,6.44375864323826,7.29510646079108,8.68555375589292,9.05417311228152,8.25191090113474,8.51121466154417,9.82688322004501,10.3920800479488
Pglyrp4,5.4468962901848,5.4468962901848,5.4468962901848,5.81975018599057,5.8196895632411,5.4468962901848,5.4468962901848,6.44868406885517,5.4468962901848,5.73321767975156,5.54838990613647,5.88870777875714,5.54838990613647,5.54838990613647,5.54838990613647,5.54838990613647,5.54838990613647,5.54838990613647,5.94296609174136,5.54838990613647,5.7406579462524,5.96098479998751,5.53660601765586,5.53660601765586,5.53660601765586,5.53660601765586,5.53660601765586,5.53660601765586,5.53660601765586,5.53660601765586,5.53660601765586,5.83736339807669,5.78785714511597,5.73022750808014,5.53660601765586,5.53660601765586,6.02589161954037,5.53660601765586,5.53660601765586,5.86185614686399,5.77013830523988,5.49302816606551,5.49302816606551,5.84295107603169,5.49302816606551,5.8523488381478,5.49302816606551,5.78230390608467,5.6976743321636,5.49302816606551
Plin1,9.98140093242546,5.76686028838577,10.0114911200282,8.55584667179172,9.311429412085,5.83458224653844,9.75437845467384,8.8819411242046,10.024975226343,8.95850493298802,8.7894536490481,9.1411933654372,8.35098931609932,8.23964784247249,8.6528106386208,8.07444481231793,8.91928055526592,8.10127850528165,9.23331074156522,9.15003154148059,8.55292806805743,6.84475446733338,5.81314470038392,8.80564025936609,6.85658017409914,5.56301989472836,10.8388778982283,8.82115441703736,8.8854686729329,8.26124103509614,11.1913323256182,10.6814741905784,10.0473308965534,10.2194164916861,8.62694055028306,9.00029118114829,7.70835494987424,10.3281781812696,8.32296077775817,8.10997271969662,8.08410549075681,7.5470976744578,7.66945571291553,7.18595625387139,7.4707082761588,7.63974123736783,7.1311490731201,10.9322985818467,12.0967413770906,11.0459746296099
Plin4,10.7534174189959,6.74898331230742,11.4147309303118,9.59165261762675,10.3281803735637,8.44926332219453,11.1877970578394,11.120365564969,12.1216659427023,10.0469614355032,10.4284815702683,10.3070762603132,9.90063891776375,10.2679111781699,10.1210345005643,9.66756073494946,10.4911934304101,9.36944042270963,10.7879495123098,11.0890870021508,9.81074042223532,8.31613934917191,7.36946167833599,9.89638763736109,8.08852318388868,7.45020956916244,12.5560810220634,10.6666081325047,10.3551322136835,10.1714322380812,12.3330752969814,12.1175848679664,11.5637024519528,11.601084761246,9.96552806634539,10.2555280323321,9.68427774630346,11.8572887780947,9.76704022033727,9.60770078415522,10.2646393627849,8.497662657719,8.42183221093891,8.39988894496633,9.79663983423332,10.3281554562796,9.6144604971152,11.4645714518123,12.6498301966351,12.4690488769719
Pnpla3,7.93315789212796,5.37099003712929,7.9877501253363,6.91316925981677,7.62597136863438,6.04109670360219,7.57139232884396,7.64685482213126,7.98275181488723,7.30841413164496,7.04588998001824,7.12013441994663,7.25679124524772,7.05509051662729,7.11278197605498,7.07536071460952,7.45006472268171,7.32648183272102,7.53294550359945,7.48104590659142,6.99917818693617,6.0029800003567,5.12015753005671,7.30436863291378,5.57224219573511,5.0414080136037,9.00060308295735,7.25730853307608,7.2065691635574,6.89204894371925,9.34912205902265,8.78690413151994,8.27020145559463,8.79757557031546,7.08699238570683,7.5953745017123,6.31526149790045,8.64428231301989,6.67971256711424,6.45350438852609,6.93574415700636,6.47206741813857,6.34113955524587,6.68340327806701,6.70072952135336,6.88336723429485,6.75586557528538,8.22885746215125,8.89524688237257,8.40706152998401
Pon1,5.98876603549981,5.36768778105662,5.89600270389816,5.74054167686239,6.1072267566166,5.75187641691924,6.0288742721553,6.34729756592745,6.08407407176417,6.1820371429787,5.9539581131345,5.76987012845863,5.76987012845863,5.76987012845863,5.96295478902637,6.05414980298891,5.76987012845863,5.97081541191617,5.76987012845863,6.0682860730358,6.04157773222604,5.21594410525638,5.58611871619157,5.89895251153204,5.69829538210567,5.21594410525638,6.46505495948115,5.59433831150307,5.89314759145332,5.89210220748267,6.81671244265183,6.05622790997608,6.23205590125992,6.44871007745197,5.78536640498062,6.07652844303416,5.43559724902971,6.33287605262396,6.12736991887957,5.77694641354938,5.94852850444539,5.85065690618173,5.67141836527102,5.67141836527102,5.67141836527102,5.87922916298363,5.9468340526134,6.28153664476584,6.28131985370013,6.03358120249653
Prok2,5.74295013412332,5.67821152329826,5.44841670453957,5.44841670453957,5.44841670453957,6.03300260469737,5.67052666782355,5.82476048063082,5.44841670453957,5.48582590720763,5.6699138918835,5.48582590720763,5.48582590720763,5.48582590720763,5.75868582799689,5.8337160386484,5.48582590720763,5.76977668041148,5.68357463224468,5.48582590720763,6.02686845721142,6.21259047952907,5.52364651108743,5.52364651108743,5.74016343131979,5.76146735484245,5.74440598333055,5.52364651108743,5.75122310854635,5.52364651108743,5.52364651108743,5.52364651108743,5.52364651108743,5.52364651108743,5.75736838661212,5.52364651108743,5.52364651108743,5.8733838278706,5.52364651108743,5.52364651108743,5.56703125720802,5.56703125720802,5.79389345941669,5.56703125720802,5.56703125720802,5.56703125720802,5.76192718520052,5.56703125720802,5.85620303129511,5.56703125720802
Prr32,5.97310944932524,5.35203119488205,5.82509306242793,5.80805321030447,5.35203119488205,5.5742787714585,6.11333872560262,5.7283749709733,6.0684174855896,5.72262956996227,5.72262956996227,5.72262956996227,5.72262956996227,5.72262956996227,5.91571423053001,5.72262956996227,5.9176274904416,5.72262956996227,5.72262956996227,5.72262956996227,5.72262956996227,5.41547203397821,5.41547203397821,5.65892447554849,5.41547203397821,5.41547203397821,6.2592275435441,5.85199046947904,5.9700754286947,5.77092506584702,5.96905219125179,6.22977010323436,5.91609406538158,6.02370208259818,5.41547203397821,5.62116020847435,5.72580992668411,6.2148691166778,5.63999303465624,5.41547203397821,5.73088440620334,5.53478758122012,5.76164978342879,5.53478758122012,5.73146798717287,5.53478758122012,5.53478758122012,6.14490586071494,6.14468906964923,5.89695041844563
Rab3c,5.77614090945174,5.87194000596687,5.6778812328069,5.85485829338546,5.69781133726276,5.65193095311159,5.48985228053295,5.5753149129314,6.05093884669477,5.6596844259148,5.6596844259148,5.6596844259148,5.94374874706574,5.8491064891352,5.85276908648254,5.6596844259148,5.6596844259148,5.6596844259148,5.93912529952402,5.6596844259148,5.6596844259148,5.85670252813603,5.61109968934651,5.61109968934651,5.82761660957887,5.61109968934651,5.83185916158963,5.61109968934651,5.83867628680543,5.96655272121532,5.82143296522431,5.82395945678132,5.61109968934651,5.88471710840408,5.8448215648712,5.61109968934651,5.61109968934651,5.61109968934651,5.83562069002454,5.61109968934651,5.76350408670673,5.79644687474425,5.80689672381527,5.68875169305606,5.68307435348512,5.48639394753237,5.76180963487475,5.84038802710123,5.77556572161946,5.78235646166969
Rasd1,7.12195542765748,6.57058762460208,7.4026734221158,6.44172780192579,6.94502736188997,6.113913003832,7.10437324048962,7.45485533004366,6.77461150093536,6.75529879209384,7.10740037664609,7.28611826304663,6.5128658688493,6.83103763294122,6.83064248095463,6.7239070408036,6.7622395755896,6.80893492551965,6.85277962282182,7.07958490993521,7.02215679545405,5.94055927901925,6.14896995911823,7.12429575096169,6.2380387696673,6.00775345852133,8.33346144277519,6.70031839650937,6.75788236527964,6.63429413914228,8.26723487060519,8.05246940028223,6.65476187135125,7.35931699705788,6.68998711444275,6.55150783407163,6.64196877574073,7.57053445657643,6.501497492117,6.56567757746538,6.99375971088989,6.39390956086064,6.63127661917928,6.44516020576509,6.51212620650357,6.70735764182433,6.42863052810994,7.49881479827037,7.56645837338237,7.63331159242756
Rasef,6.18311396787198,5.72743257220013,5.49763775344144,5.49763775344144,5.49763775344144,5.49763775344144,5.49763775344144,5.80521034912388,6.05479798231631,5.61056715105385,5.79465513572972,5.80735304176232,5.61056715105385,5.79998921427425,5.61056715105385,5.61056715105385,5.61056715105385,6.05845691809564,5.61056715105385,5.61056715105385,5.61056715105385,5.43219038612391,5.43219038612391,5.43219038612391,5.43219038612391,5.43219038612391,5.74408834446002,5.74144188995198,5.43219038612391,5.63775681072557,7.3149456601781,5.64505015355872,5.43219038612391,6.48736222223879,5.6659122616486,5.84253068070864,5.81191135258724,5.43219038612391,5.43219038612391,5.43219038612391,5.48452508942345,5.95693732417153,5.48452508942345,5.48452508942345,5.48452508942345,5.77816097905976,5.48452508942345,5.7738008294426,6.24214741522536,5.78048760356077
Reep6,7.23115030074763,5.92060399715323,7.52312669849209,6.56728663581592,6.55678850027282,5.82174187953097,6.86821268127846,7.07701501155205,7.23521152910749,6.66844966883909,6.71577018372398,7.01785377718321,7.07470625234763,6.684009852466,6.79685913750002,6.59874685878439,6.61439605715548,6.43382525648244,6.83837602087837,6.78647642387035,6.8387134893699,6.10762687079783,6.21056845813713,6.60378737240374,6.37052697471763,6.40924190132466,7.11455346398648,6.7242536518837,6.48667975302093,6.48305479392954,7.92404141092737,7.50646008820444,6.86656310042721,7.42055174733755,6.73668060789275,6.92989786483388,6.57175707101244,6.85924210579653,6.42790208362245,6.60456706252844,6.75882990863508,6.50580445370183,6.60377937452613,6.54490566974762,6.57345671826456,6.73218043054561,6.51780588507272,6.73967384684628,7.53218406016302,7.0481988013312
